Tender ID,Success,Folder Location,New Folder Location
2024_BDABU_102420_1,True,/mnt/tender_auto/2024_BDABU_102420_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_BDABU_102420_1
GEM_2024_B_4838207,True,/mnt/tender_auto/GEM_2024_B_4838207,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4838207
GEM_2024_B_4838153,True,/mnt/tender_auto/GEM_2024_B_4838153,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4838153
GEM_2024_B_4838430,True,/mnt/tender_auto/GEM_2024_B_4838430,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4838430
GEM_2024_B_4837901,True,/mnt/tender_auto/GEM_2024_B_4837901,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4837901
GEM_2024_B_4837996,True,/mnt/tender_auto/GEM_2024_B_4837996,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4837996
GEM_2024_B_4838470,True,/mnt/tender_auto/GEM_2024_B_4838470,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4838470
GEM_2024_B_4826631,True,/mnt/tender_auto/GEM_2024_B_4826631,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4826631
GEM_2024_B_4843169,True,/mnt/tender_auto/GEM_2024_B_4843169,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4843169
GEM_2024_B_4838243,True,/mnt/tender_auto/GEM_2024_B_4838243,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4838243
GEM_2023_B_4411556,True,/mnt/tender_auto/GEM_2023_B_4411556,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2023_B_4411556
GEM_2024_B_5046588,True,\\Digitaldreams\tender auto\GEM_2024_B_5046588,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5046588
GEM_2024_B_4784817,True,/mnt/tender_auto/GEM_2024_B_4784817,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4784817
GEM_2024_B_4782951,True,/mnt/tender_auto/GEM_2024_B_4782951,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4782951
2024_BCCL_307862_1,True,/mnt/tender_auto/2024_BCCL_307862_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_BCCL_307862_1
2024_PWD_15618_1,True,/mnt/tender_auto/2024_PWD_15618_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_PWD_15618_1
GEM_2024_B_4944507,True,/mnt/tender_auto/GEM_2024_B_4944507,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4944507
GEM_2024_B_4852368,True,/mnt/tender_auto/GEM_2024_B_4852368,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4852368
GEM_2024_B_4841409,True,/mnt/tender_auto/GEM_2024_B_4841409,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4841409
GEM_2024_B_5010616,True,\\Digitaldreams\tender auto\GEM_2024_B_5010616,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5010616
2024_PVVNV_924407_1,True,/mnt/tender_auto/2024_PVVNV_924407_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_PVVNV_924407_1
2024_HBC_371676_1,True,/mnt/tender_auto/2024_HBC_371676_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_HBC_371676_1
GEM_2024_B_4843309,True,/mnt/tender_auto/GEM_2024_B_4843309,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4843309
2024_IITM_195226_1,True,/mnt/tender_auto/2024_IITM_195226_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_IITM_195226_1
GEM_2024_B_4805532,True,/mnt/tender_auto/GEM_2024_B_4805532,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4805532
GEM_2024_B_4992284,True,/mnt/tender_auto/GEM_2024_B_4992284,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4992284
GEM_2024_B_4797609,True,/mnt/tender_auto/GEM_2024_B_4797609,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4797609
GEM_2024_B_4832935,True,/mnt/tender_auto/GEM_2024_B_4832935,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4832935
GEM_2024_B_4836013,True,/mnt/tender_auto/GEM_2024_B_4836013,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4836013
GEM_2024_B_5029263,True,\\Digitaldreams\tender auto\GEM_2024_B_5029263,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5029263
GEM_2024_B_4836874,True,/mnt/tender_auto/GEM_2024_B_4836874,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4836874
GEM_2024_B_4842147,True,/mnt/tender_auto/GEM_2024_B_4842147,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4842147
GEM_2024_B_4838943,True,/mnt/tender_auto/GEM_2024_B_4838943,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4838943
GEM_2024_B_5012038,True,\\Digitaldreams\tender auto\GEM_2024_B_5012038,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5012038
GEM_2024_B_4840043,True,/mnt/tender_auto/GEM_2024_B_4840043,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4840043
GEM_2024_B_4806982,True,/mnt/tender_auto/GEM_2024_B_4806982,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4806982
GEM_2024_B_4944974,True,/mnt/tender_auto/GEM_2024_B_4944974,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4944974
GEM_2024_B_4945447,True,/mnt/tender_auto/GEM_2024_B_4945447,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4945447
GEM_2024_B_4842139,True,/mnt/tender_auto/GEM_2024_B_4842139,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4842139
GEM_2024_B_5027195,True,\\Digitaldreams\tender auto\GEM_2024_B_5027195,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5027195
GEM_2024_B_5017261,True,\\Digitaldreams\tender auto\GEM_2024_B_5017261,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5017261
2024_IITM_195216_1,True,/mnt/tender_auto/2024_IITM_195216_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_IITM_195216_1
2024_PWD_15603_1,True,/mnt/tender_auto/2024_PWD_15603_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_PWD_15603_1
GEM_2024_B_4829691,True,/mnt/tender_auto/GEM_2024_B_4829691,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4829691
2024_HPSEB_88376_2,True,/mnt/tender_auto/2024_HPSEB_88376_2,\\Digitaldreams\tender auto\Rejected Tenders\2024_HPSEB_88376_2
2024_DKT_753722_1,True,/mnt/tender_auto/2024_DKT_753722_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_DKT_753722_1
2024_PVVNL_924141_1,True,/mnt/tender_auto/2024_PVVNL_924141_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_PVVNL_924141_1
GEM_2024_B_4840699,True,/mnt/tender_auto/GEM_2024_B_4840699,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4840699
GEM_2024_B_4841941,True,/mnt/tender_auto/GEM_2024_B_4841941,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4841941
2024_PVVNL_924137_1,True,/mnt/tender_auto/2024_PVVNL_924137_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_PVVNL_924137_1
2024_HRY_369249_2,True,/mnt/tender_auto/2024_HRY_369249_2,\\Digitaldreams\tender auto\Rejected Tenders\2024_HRY_369249_2
2024_CSIR_195167_1,True,/mnt/tender_auto/2024_CSIR_195167_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_CSIR_195167_1
GEM_2024_B_4843934,True,/mnt/tender_auto/GEM_2024_B_4843934,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4843934
2024_AAI_195184_1,True,/mnt/tender_auto/2024_AAI_195184_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_AAI_195184_1
GEM_2024_B_4870844,True,/mnt/tender_auto/GEM_2024_B_4870844,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4870844
GEM_2024_B_4885677,True,/mnt/tender_auto/GEM_2024_B_4885677,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4885677
GEM_2024_B_4870781,True,/mnt/tender_auto/GEM_2024_B_4870781,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4870781
GEM_2024_B_4865591,True,/mnt/tender_auto/GEM_2024_B_4865591,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4865591
GEM_2024_B_5017592,True,\\Digitaldreams\tender auto\GEM_2024_B_5017592,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5017592
2024_DOLBU_924091_5,True,/mnt/tender_auto/2024_DOLBU_924091_5,\\Digitaldreams\tender auto\Rejected Tenders\2024_DOLBU_924091_5
GEM_2024_B_4844143,True,/mnt/tender_auto/GEM_2024_B_4844143,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4844143
GEM_2024_B_4809629,True,/mnt/tender_auto/GEM_2024_B_4809629,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4809629
2024_DOLBU_924091_4,True,/mnt/tender_auto/2024_DOLBU_924091_4,\\Digitaldreams\tender auto\Rejected Tenders\2024_DOLBU_924091_4
2024_PVVNL_921614_1,True,/mnt/tender_auto/2024_PVVNL_921614_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_PVVNL_921614_1
GEM_2024_B_4871666,True,/mnt/tender_auto/GEM_2024_B_4871666,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4871666
GEM_2024_B_4871741,True,/mnt/tender_auto/GEM_2024_B_4871741,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4871741
GEM_2024_B_4829323,True,/mnt/tender_auto/GEM_2024_B_4829323,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4829323
GEM_2024_B_4886444,True,/mnt/tender_auto/GEM_2024_B_4886444,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4886444
2024_PWD_256783_1,True,/mnt/tender_auto/2024_PWD_256783_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_PWD_256783_1
GEM_2024_B_4834887,True,/mnt/tender_auto/GEM_2024_B_4834887,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4834887
2024_DVVNL_922513_1,True,/mnt/tender_auto/2024_DVVNL_922513_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_DVVNL_922513_1
GEM_2024_B_4786518,True,/mnt/tender_auto/GEM_2024_B_4786518,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4786518
GEM_2024_B_4876403,True,/mnt/tender_auto/GEM_2024_B_4876403,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4876403
GEM_2024_B_4784898,True,/mnt/tender_auto/GEM_2024_B_4784898,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4784898
2024_DVVNL_922500_1,True,/mnt/tender_auto/2024_DVVNL_922500_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_DVVNL_922500_1
GEM_2024_B_4878982,True,/mnt/tender_auto/GEM_2024_B_4878982,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4878982
2024_MNGL_195227_1,True,/mnt/tender_auto/2024_MNGL_195227_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_MNGL_195227_1
GEM_2024_B_5012637,True,\\Digitaldreams\tender auto\GEM_2024_B_5012637,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5012637
GEM_2024_B_4741360,True,/mnt/tender_auto/GEM_2024_B_4741360,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4741360
GEM_2024_B_4703804,True,/mnt/tender_auto/GEM_2024_B_4703804,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4703804
GEM_2024_B_5327245,True,\\Digitaldreams\tender auto\GEM_2024_B_5327245,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5327245
2024_MAD_690636_1,True,\\Digitaldreams\tender auto\2024_MAD_690636_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_MAD_690636_1
GEM_2024_B_5331276,True,\\Digitaldreams\tender auto\GEM_2024_B_5331276,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5331276
GEM_2024_B_4927210,True,/mnt/tender_auto/GEM_2024_B_4927210,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4927210
2024_UPSBC_918403_1,True,/mnt/tender_auto/2024_UPSBC_918403_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_UPSBC_918403_1
2024_ILTD_192980_1,True,/mnt/tender_auto/2024_ILTD_192980_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_ILTD_192980_1
GEM_2024_B_4923851,True,/mnt/tender_auto/GEM_2024_B_4923851,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4923851
GEM_2024_B_5343426,True,\\Digitaldreams\tender auto\GEM_2024_B_5343426,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5343426
GEM_2023_B_4245819,True,/mnt/tender_auto/GEM_2023_B_4245819,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2023_B_4245819
GEM_2024_B_4859339,True,/mnt/tender_auto/GEM_2024_B_4859339,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4859339
GEM_2023_B_4239132,True,/mnt/tender_auto/GEM_2023_B_4239132,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2023_B_4239132
GEM_2024_B_4811324,True,/mnt/tender_auto/GEM_2024_B_4811324,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4811324
GEM_2024_B_5348092,True,\\Digitaldreams\tender auto\GEM_2024_B_5348092,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5348092
GEM_2024_B_4858508,True,/mnt/tender_auto/GEM_2024_B_4858508,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4858508
GEM_2024_B_5355316,True,\\Digitaldreams\tender auto\GEM_2024_B_5355316,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5355316
GEM_2024_B_4927614,True,/mnt/tender_auto/GEM_2024_B_4927614,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4927614
2024_DVVNL_922742_2,True,/mnt/tender_auto/2024_DVVNL_922742_2,\\Digitaldreams\tender auto\Rejected Tenders\2024_DVVNL_922742_2
GEM_2024_B_4867843,True,/mnt/tender_auto/GEM_2024_B_4867843,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4867843
GEM_2024_B_5364809,True,\\Digitaldreams\tender auto\GEM_2024_B_5364809,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5364809
2024_PVVNL_921609_1,True,/mnt/tender_auto/2024_PVVNL_921609_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_PVVNL_921609_1
GEM_2024_B_4822683,True,/mnt/tender_auto/GEM_2024_B_4822683,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4822683
2024_BCCL_306703_1,True,/mnt/tender_auto/2024_BCCL_306703_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_BCCL_306703_1
2024_DGMMC_9425_1,True,/mnt/tender_auto/2024_DGMMC_9425_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_DGMMC_9425_1
GEM_2024_B_4844309,True,/mnt/tender_auto/GEM_2024_B_4844309,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4844309
GEM_2024_B_5369708,True,\\Digitaldreams\tender auto\GEM_2024_B_5369708,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5369708
GEM_2024_B_4842079,True,/mnt/tender_auto/GEM_2024_B_4842079,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4842079
GEM_2024_B_4839617,True,/mnt/tender_auto/GEM_2024_B_4839617,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4839617
GEM_2024_B_4838074,True,/mnt/tender_auto/GEM_2024_B_4838074,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4838074
GEM_2024_B_4834011,True,/mnt/tender_auto/GEM_2024_B_4834011,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4834011
GEM_2024_B_4834303,True,/mnt/tender_auto/GEM_2024_B_4834303,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4834303
GEM_2024_B_4833484,True,/mnt/tender_auto/GEM_2024_B_4833484,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4833484
GEM_2024_B_5011876,True,\\Digitaldreams\tender auto\GEM_2024_B_5011876,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5011876
GEM_2024_B_4840561,True,/mnt/tender_auto/GEM_2024_B_4840561,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4840561
GEM_2024_B_4947883,True,/mnt/tender_auto/GEM_2024_B_4947883,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4947883
GEM_2024_B_4843434,True,/mnt/tender_auto/GEM_2024_B_4843434,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4843434
GEM_2024_B_4844994,True,/mnt/tender_auto/GEM_2024_B_4844994,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4844994
GEM_2024_B_4827443,True,/mnt/tender_auto/GEM_2024_B_4827443,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4827443
GEM_2024_B_4926691,True,/mnt/tender_auto/GEM_2024_B_4926691,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4926691
2024_PVVNV_919051_2,True,/mnt/tender_auto/2024_PVVNV_919051_2,\\Digitaldreams\tender auto\Rejected Tenders\2024_PVVNV_919051_2
2024_PVVNL_921605_1,True,/mnt/tender_auto/2024_PVVNL_921605_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_PVVNL_921605_1
2024_PVVNL_921616_1,True,/mnt/tender_auto/2024_PVVNL_921616_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_PVVNL_921616_1
GEM_2024_B_4837067,True,/mnt/tender_auto/GEM_2024_B_4837067,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4837067
GEM_2023_B_4007547,True,/mnt/tender_auto/GEM_2023_B_4007547,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2023_B_4007547
GEM_2024_B_4839194,True,/mnt/tender_auto/GEM_2024_B_4839194,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4839194
2024_PVVNV_921549_1,True,/mnt/tender_auto/2024_PVVNV_921549_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_PVVNV_921549_1
GEM_2024_B_4844259,True,/mnt/tender_auto/GEM_2024_B_4844259,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4844259
2024_RVUNL_921572_1,True,/mnt/tender_auto/2024_RVUNL_921572_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_RVUNL_921572_1
2024_NHAI_193007_1,True,/mnt/tender_auto/2024_NHAI_193007_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_NHAI_193007_1
GEM_2024_B_4839888,True,/mnt/tender_auto/GEM_2024_B_4839888,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4839888
2024_PVVNL_921607_1,True,/mnt/tender_auto/2024_PVVNL_921607_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_PVVNL_921607_1
2024_PVVNL_921604_1,True,/mnt/tender_auto/2024_PVVNL_921604_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_PVVNL_921604_1
2024_PVVNV_918818_2,True,/mnt/tender_auto/2024_PVVNV_918818_2,\\Digitaldreams\tender auto\Rejected Tenders\2024_PVVNV_918818_2
GEM_2024_B_4865994,True,/mnt/tender_auto/GEM_2024_B_4865994,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4865994
GEM_2024_B_4871638,True,/mnt/tender_auto/GEM_2024_B_4871638,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4871638
GEM_2024_B_4871765,True,/mnt/tender_auto/GEM_2024_B_4871765,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4871765
2024_PVVNV_921282_1,True,/mnt/tender_auto/2024_PVVNV_921282_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_PVVNV_921282_1
GEM_2024_B_4832207,True,/mnt/tender_auto/GEM_2024_B_4832207,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4832207
GEM_2024_B_4870769,True,/mnt/tender_auto/GEM_2024_B_4870769,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4870769
GEM_2024_B_4842630,True,/mnt/tender_auto/GEM_2024_B_4842630,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4842630
GEM_2024_B_4871551,True,/mnt/tender_auto/GEM_2024_B_4871551,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4871551
2024_PVVNV_921556_2,True,/mnt/tender_auto/2024_PVVNV_921556_2,\\Digitaldreams\tender auto\Rejected Tenders\2024_PVVNV_921556_2
2024_PVVNL_922496_1,True,/mnt/tender_auto/2024_PVVNL_922496_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_PVVNL_922496_1
GEM_2024_B_5025118,True,\\Digitaldreams\tender auto\GEM_2024_B_5025118,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_5025118
GEM_2024_B_4945809,True,/mnt/tender_auto/GEM_2024_B_4945809,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4945809
2024_PVVNL_922510_1,True,/mnt/tender_auto/2024_PVVNL_922510_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_PVVNL_922510_1
GEM_2024_B_4840639,True,/mnt/tender_auto/GEM_2024_B_4840639,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4840639
2024_DVVNL_922511_1,True,/mnt/tender_auto/2024_DVVNL_922511_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_DVVNL_922511_1
2024_PVVNL_922367_1,True,/mnt/tender_auto/2024_PVVNL_922367_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_PVVNL_922367_1
GEM_2024_B_4832889,True,/mnt/tender_auto/GEM_2024_B_4832889,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4832889
2024_PVVNL_922315_1,True,/mnt/tender_auto/2024_PVVNL_922315_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_PVVNL_922315_1
GEM_2024_B_4843596,True,/mnt/tender_auto/GEM_2024_B_4843596,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4843596
2024_PWDJK_248109_2,True,/mnt/tender_auto/2024_PWDJK_248109_2,\\Digitaldreams\tender auto\Rejected Tenders\2024_PWDJK_248109_2
2024_PWDJK_248109_1,True,/mnt/tender_auto/2024_PWDJK_248109_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_PWDJK_248109_1
GEM_2024_B_4927971,True,/mnt/tender_auto/GEM_2024_B_4927971,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4927971
2024_PWDJK_248084_3,True,/mnt/tender_auto/2024_PWDJK_248084_3,\\Digitaldreams\tender auto\Rejected Tenders\2024_PWDJK_248084_3
2024_PWDJK_248084_6,True,/mnt/tender_auto/2024_PWDJK_248084_6,\\Digitaldreams\tender auto\Rejected Tenders\2024_PWDJK_248084_6
GEM_2024_B_4933516,True,/mnt/tender_auto/GEM_2024_B_4933516,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4933516
2024_IFC_248082_1,True,/mnt/tender_auto/2024_IFC_248082_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_IFC_248082_1
2024_PDD_248108_1,True,/mnt/tender_auto/2024_PDD_248108_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_PDD_248108_1
2024_DVVNL_923531_2,True,/mnt/tender_auto/2024_DVVNL_923531_2,\\Digitaldreams\tender auto\Rejected Tenders\2024_DVVNL_923531_2
2024_NHAI_193715_1,True,/mnt/tender_auto/2024_NHAI_193715_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_NHAI_193715_1
2024_PVVNL_924035_1,True,/mnt/tender_auto/2024_PVVNL_924035_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_PVVNL_924035_1
2024_NPCIL_193619_1,True,/mnt/tender_auto/2024_NPCIL_193619_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_NPCIL_193619_1
2024_CSL_193533_1,True,/mnt/tender_auto/2024_CSL_193533_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_CSL_193533_1
2024_CCI_193711_1,True,/mnt/tender_auto/2024_CCI_193711_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_CCI_193711_1
GEM_2024_B_4458290,True,/mnt/tender_auto/GEM_2024_B_4458290,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4458290
GEM_2024_B_4869235,True,/mnt/tender_auto/GEM_2024_B_4869235,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4869235
2024_UPTCL_922483_1,True,/mnt/tender_auto/2024_UPTCL_922483_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_UPTCL_922483_1
GEM_2024_B_4873194,True,/mnt/tender_auto/GEM_2024_B_4873194,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4873194
2024_PVVNL_922334_2,True,/mnt/tender_auto/2024_PVVNL_922334_2,\\Digitaldreams\tender auto\Rejected Tenders\2024_PVVNL_922334_2
GEM_2024_B_4870450,True,/mnt/tender_auto/GEM_2024_B_4870450,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4870450
GEM_2024_B_4905790,True,/mnt/tender_auto/GEM_2024_B_4905790,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4905790
2024_PVVNL_923412_2,True,/mnt/tender_auto/2024_PVVNL_923412_2,\\Digitaldreams\tender auto\Rejected Tenders\2024_PVVNL_923412_2
GEM_2024_B_4929299,True,/mnt/tender_auto/GEM_2024_B_4929299,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4929299
2024_PWD_256625_1,True,/mnt/tender_auto/2024_PWD_256625_1,\\Digitaldreams\tender auto\Rejected Tenders\2024_PWD_256625_1
2024_PVVNL_922319_3,True,/mnt/tender_auto/2024_PVVNL_922319_3,\\Digitaldreams\tender auto\Rejected Tenders\2024_PVVNL_922319_3
GEM_2024_B_4870648,True,/mnt/tender_auto/GEM_2024_B_4870648,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4870648
GEM_2024_B_4845682,True,/mnt/tender_auto/GEM_2024_B_4845682,\\Digitaldreams\tender auto\Rejected Tenders\GEM_2024_B_4845682
